pXdvRtlAnsiStringToUnicodeString        ntoskrnl.exe+0xD58898
PopPowerAggregatorDisplayPoweringOnStateHandler        ntoskrnl.exe+0x7F1390
PopPrepareIoctl        ntoskrnl.exe+0x838AF8
xHalUpdateCapsule        ntoskrnl.exe+0x36E090
PopPdcEngagePhases        ntoskrnl.exe+0x7F1E5C
KiRecoveryCheckpointsFailure        ntoskrnl.exe+0xC2A9EC
ViStackSwitchAlreadyReported        ntoskrnl.exe+0xD5868C
VerifierZwSetInformationToken        ntoskrnl.exe+0xA8CE00
??_C@_1M@CNCBFBHK@?$AAr?$AAw?$AA?9?$AAR?$AAW@        ntoskrnl.exe+0x1D6F8
Feature_CET_User_Audit_Livedump_logged_traits        ntoskrnl.exe+0x3A448
ZwQueueApcThread        ntoskrnl.exe+0x412E70
VfAllocateCommonBufferWithBounds        ntoskrnl.exe+0xA81870
ExSetPoolFlags        ntoskrnl.exe+0x6373A8
PopActionWaiters        ntoskrnl.exe+0xC232F0
PnpWstrTranslated        ntoskrnl.exe+0x12288
DbgkpLkmdSnapThread        ntoskrnl.exe+0x53C854
x86BiosWriteCmosPortByte        ntoskrnl.exe+0x507B10
KiShouldActivateHRTimerClock        ntoskrnl.exe+0x23276C
PopDiagTraceThermalStateChange        ntoskrnl.exe+0x5CF74C
VerifierIoSetStartIoAttributes        ntoskrnl.exe+0xA8BB20
DrvDbValidateDriverDatabaseName        ntoskrnl.exe+0xA2D094
AuthzBasepDeleteSecurityAttributeValues        ntoskrnl.exe+0x646280
??_C@_0BH@BENPGLFM@RtlQueryRegistryValues@GHGBBCHJ@        ntoskrnl.exe+0xA77C00
??_C@_1BO@NEHDJPKH@?$AAM?$AAi?$AAn?$AAi?$AAm?$AAu?$AAm?$AAB?$AAu?$AAf?$AAf?$AAe?$AAr?$AAs@NNGAKEGL@        ntoskrnl.exe+0x859E30
MmFreeLoaderBlock        ntoskrnl.exe+0xB0C6AC
HalpMcaNumberOfBanks        ntoskrnl.exe+0xC54970
KiDispatchInterruptCost        ntoskrnl.exe+0xD053D0
IoGetIoAttributionHandle        ntoskrnl.exe+0x215610
GUID_PROCESSOR_PERF_DECREASE_TIME        ntoskrnl.exe+0x238C8
??_C@_15NCCOGFKM@?$AAI?$AAd@EKOMKFNL@        ntoskrnl.exe+0xB5CD58
CritSecGuid        ntoskrnl.exe+0xF038
PerfInfoLogIpiSend        ntoskrnl.exe+0x62C2D0
MiReadyReservedView        ntoskrnl.exe+0x58E29C
PpmPerfVmQosSupported        ntoskrnl.exe+0xD06980
SymCryptEcpointCreate        ntoskrnl.exe+0x400770
KiInsertDeferredReadyList        ntoskrnl.exe+0x28E63C
??_C@_0BJ@IJIIOIGH@TtmpDispatchAssignDevice@NNGAKEGL@        ntoskrnl.exe+0x856D60
??_C@_1CE@HGMFHJGD@?$AA?2?$AA?$DP?$AA?$DP?$AA?2?$AA?$CF?$AAw?$AAs?$AA?2?$AAS?$AAy?$AAs?$AAW?$AAO?$AAW?$AA6@        ntoskrnl.exe+0x13100
KFileEvt_Delete        ntoskrnl.exe+0x39540
VerifierZwLoadKey        ntoskrnl.exe+0xA9FC10
MiAllocateImportList        ntoskrnl.exe+0x6655E4
MmSecureVirtualMemory        ntoskrnl.exe+0x7856E0
RtlpHpLfhContextCleanup        ntoskrnl.exe+0x22C86C
ViIrpDatabaseFindPointer        ntoskrnl.exe+0xAA2DB4
PsGetJobLastThrottledIoTime        ntoskrnl.exe+0x5DCBC8
PopTransitionLockOwnerThread        ntoskrnl.exe+0xC20700
DEVPKEY_DriverDatabase_Extended        ntoskrnl.exe+0x1E450
ExSetFirmwareEnvironmentVariable        ntoskrnl.exe+0x9F8870
??_C@_0ED@FLFLFABM@KSE?3?5Cannot?5add?5hardware?5id?5unt@NNGAKEGL@        ntoskrnl.exe+0x853F10
EtwpAddBinaryInfoEvents        ntoskrnl.exe+0x9E657C
LsaRegisterLogonProcess        ntoskrnl.exe+0x7E5B40
VerifierKeInitializeEvent        ntoskrnl.exe+0xA7C3C0
PpmPerfMultimediaQosSupported        ntoskrnl.exe+0xC23B18
PopRecordSleepCheckpointSource        ntoskrnl.exe+0x9872B0
HalpKInterruptPostPhaseZeroUsed        ntoskrnl.exe+0xC54BC4
??_C@_13EBCNDICG@?$AA?3@FNODOBFM@        ntoskrnl.exe+0x42D020
??_C@_1CG@CDEDNCMF@?$AAC?$AAo?$AAn?$AAf?$AAi?$AAg?$AAu?$AAr?$AAa?$AAt?$AAi?$AAo?$AAn?$AA?5?$AAD@NNGAKEGL@        ntoskrnl.exe+0x84E480
HalpTimerSkipApi        ntoskrnl.exe+0x2570
PoSetThermalPassiveCooling        ntoskrnl.exe+0x988A70
SecureDump_Get_SecureDumpHeader        ntoskrnl.exe+0x55A870
KiForceIdleUpdateSchedulerParkState        ntoskrnl.exe+0x5763A0
??_C@_17EIBGDPNK@?$AAW?$AAd?$AAf@LBKOJDO@        ntoskrnl.exe+0xA3E880
CmFirstTime        ntoskrnl.exe+0xD3B0E0
RtlULongSub        ntoskrnl.exe+0x245768
CarLogInitialized        ntoskrnl.exe+0xC1A894
RtlShiftLeftBitMap        ntoskrnl.exe+0x5E2C90
KeInitializeAffinityEx        ntoskrnl.exe+0x568340
PpmPerfCoreParkingMask        ntoskrnl.exe+0xC0B970
RtlIsImageFullyRetpolined        ntoskrnl.exe+0x20AF50
HalpBlkLocalErrorInterrupt        ntoskrnl.exe+0xAD11C0
??_C@_00CNPNBAHC@@JKADOLAD@        ntoskrnl.exe+0xA7AE20
RtlDeleteElementGenericTableAvl        ntoskrnl.exe+0x368FD0
PopTraceSystemIdleS0LowPowerDoze        ntoskrnl.exe+0x991928
WheapRegPolicyCmciThresholdCount        ntoskrnl.exe+0xC0C808
_PnpCtxFindNode        ntoskrnl.exe+0xA1F7D0
AlpcMessageTable        ntoskrnl.exe+0xD06CC8
PiProcessNewDeviceNodeWorker        ntoskrnl.exe+0x945400
GUID_BATTERY_DISCHARGE_LEVEL_0        ntoskrnl.exe+0x26F78
DifpExAllocatePoolWithQuotaTag_LwSP_Enter        ntoskrnl.exe+0xAA3D80
IopDmaInitialize        ntoskrnl.exe+0x818268
??_C@_15JDJLNJLN@?$AAO?$AAA@        ntoskrnl.exe+0x1BB64
TtmiLogTerminalDisplayTimeouts        ntoskrnl.exe+0x9A7DFC
PpmPerfQosTransitionHysteresisOverride        ntoskrnl.exe+0xD05044
??_C@_1EA@MLJLEKJJ@?$AA?2?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AAO?$AAb?$AAj?$AAe?$AAc?$AAt?$AAs?$AA?2@PBOPGDP@        ntoskrnl.exe+0xB31F10
ExpNodeInitialize        ntoskrnl.exe+0x83A0E0
MiReturnCcAccessLog        ntoskrnl.exe+0x3577B4
WmipClearIrpObjectList        ntoskrnl.exe+0x36DC3C
PiCMReleasePropertyInputData        ntoskrnl.exe+0x7AD254
CmpDereferenceNameControlBlockWithLock        ntoskrnl.exe+0x9123C0
PpmStartIllegalProcessorThrottleLogging        ntoskrnl.exe+0x36E7F0
NtInitialUserProcess        ntoskrnl.exe+0xB54898
HalpDmaIndexToTranslationEntry        ntoskrnl.exe+0x44C0EA
MiMapHotPatchImageInSystemSpace        ntoskrnl.exe+0x9737D0
??_C@_0BG@DJNHKNCA@ZwWaitForSingleObject@FNODOBFM@        ntoskrnl.exe+0x42EA50
??_C@_1CM@FDDKAFMM@?$AAC?$AAo?$AAn?$AAt?$AAr?$AAo?$AAl?$AA?5?$AAP?$AAa?$AAn?$AAe?$AAl?$AA?2?$AAD@NNGAKEGL@        ntoskrnl.exe+0x85A4E0
CmpCleanupPathInfo        ntoskrnl.exe+0x90EA28
VfErrorBugcheckDataReady        ntoskrnl.exe+0xD58684
PsGetCurrentThreadWin32ThreadAndEnterCriticalRegion        ntoskrnl.exe+0x20E200
?rgbMicrosoftThirdPartyMarketplaceRoot_PubKeyInfo@@3QBEB        ntoskrnl.exe+0xA42630
??_C@_1CC@DOCMGGAK@?$AA?2?$AAF?$AAi?$AAl?$AAe?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA?2?$AAM?$AAs?$AAf@        ntoskrnl.exe+0x3B050
??_C@_1DM@PCLNIALE@?$AAP?$AAa?$AAs?$AAs?$AAi?$AAv?$AAe?$AAI?$AAn?$AAt?$AAF?$AAo?$AAr?$AAc?$AAe@NNGAKEGL@        ntoskrnl.exe+0x8513F0
IoCallDriver        ntoskrnl.exe+0x3A1D20
HalpProfileFeatures        ntoskrnl.exe+0xC4D070
pXdvKeLeaveGuardedRegion        ntoskrnl.exe+0xD59690
WNF_PO_PRESLEEP_NOTIFICATION        ntoskrnl.exe+0x36F88
POP_ETW_EVENT_DEVICE_IDLE_CHECK        ntoskrnl.exe+0xE350
??_C@_1BE@ENGPFFJG@?$AAI?$AAs?$AAC?$AAh?$AAe?$AAc?$AAk?$AAe?$AAd@NNGAKEGL@        ntoskrnl.exe+0x84E630
CcVolumeCacheMapList        ntoskrnl.exe+0xC49AF0
__imp_PshedInitialize        ntoskrnl.exe+0x13C0F0
KeSwitchFrozenProcessor        ntoskrnl.exe+0x56F770
VerifierZwDuplicateToken        ntoskrnl.exe+0xA9FA40
MiAddPartitionDataToCrashDump        ntoskrnl.exe+0x58E858
SepBuildCapeSecurityDescriptor        ntoskrnl.exe+0x5F01FC
PopDiagTraceUsermodeThermalEvent        ntoskrnl.exe+0x990E1C
DEVPKEY_DevicePanel_JointMovementPosition        ntoskrnl.exe+0x38828
??_C@_1M@MIMPIDIL@?$AAS?$AAB?$AAP?$AA2?$AA?2@NNGAKEGL@        ntoskrnl.exe+0x853230
?CreatePartitionTable@SC_MBR@@QEAAJPEAU_CREATE_DISK@@@Z        ntoskrnl.exe+0x64D7A4
PoPdcCallbacks        ntoskrnl.exe+0xC5AD00
KdSendTraceData        ntoskrnl.exe+0xA6D2D8
RaspDestroySegmentList        ntoskrnl.exe+0x3A3C9C
RtlpStdGetSpaceForTrace        ntoskrnl.exe+0x5E0EB4
HalpIommuConfigureInterrupt        ntoskrnl.exe+0x5139C8
PpmCheckApplyPerfConstraints        ntoskrnl.exe+0x994FDC
SleepstudyHelper_RegisterPdoWithParentGuid        ntoskrnl.exe+0x99EB90
??_C@_0BF@PEDIMKOI@ZwFlushVirtualMemory@FNODOBFM@        ntoskrnl.exe+0x42E2C0
HalpDmaAllocateScatterPagesFromContiguousPoolAtHighLevelV2        ntoskrnl.exe+0x5144EC
??_C@_0FF@NNGMNLHE@?$HM?5?5FadeMemory?3?5?5?5?5?5?5?5?$CF8u?5?5?$HM?6?$HM?5?5@CIJCHKMG@        ntoskrnl.exe+0xAAC0A0
NtSetEaFile        ntoskrnl.exe+0x936EC0
FsRtlCopyRead        ntoskrnl.exe+0x92AB30
KiDpcInterrupt        ntoskrnl.exe+0x41D090
BgpRasInitializeRasterizer        ntoskrnl.exe+0xB533D4
HalpTimerSaveProcessorFrequency        ntoskrnl.exe+0x3B85B0
PoGetLightestSystemStateForEject        ntoskrnl.exe+0x986ACC
RtlpHpLfhBucketSubsegmentStatsUpdate        ntoskrnl.exe+0x2AB3D4
??_C@_17MFDAJLJA@?$AA?2?$AA?$DP?$AA?$DP@LBKOJDO@        ntoskrnl.exe+0xA3EC20
??_C@_0CE@JDKLJELK@Driver?5at?5address?5?$CFp?5has?5a?5prob@JKADOLAD@        ntoskrnl.exe+0xA79E30
??_C@_1CC@NKOFCMFO@?$AAD?$AAO?$AAC?$AAU?$AAM?$AAE?$AAN?$AAT?$AAS?$AAL?$AAI?$AAB?$AAR?$AAA?$AAR@LBKOJDO@        ntoskrnl.exe+0xA3F6C0
CapSid        ntoskrnl.exe+0xD3B680
ZwLockVirtualMemory        ntoskrnl.exe+0x414830
??_C@_15LMHJPKFB@?$AAm?$AAi@        ntoskrnl.exe+0x1DFE0
TtmiLogSessionCsExitComplete        ntoskrnl.exe+0x9A6C70
??_C@_17BLIPKMEJ@?$AAa?$AAr?$AAn@        ntoskrnl.exe+0x1E000
GUID_PROCESSOR_SOFT_PARKING_LATENCY        ntoskrnl.exe+0x23898
??_C@_0BI@JKJMGENA@SdbpOpenLocalDatabaseEx@        ntoskrnl.exe+0x43A28
POP_ETW_EVENT_POWER_AGGREGATOR_HANDLE_INTENT        ntoskrnl.exe+0x14AF0
??_C@_1CA@JGBAIPOO@?$AAF?$AAi?$AAl?$AAe?$AAD?$AAe?$AAs?$AAc?$AAr?$AAi?$AAp?$AAt?$AAi?$AAo?$AAn@        ntoskrnl.exe+0x26330
CarSecondaryDataGuid        ntoskrnl.exe+0x1BC80
IommuDeleteAtsDevice        ntoskrnl.exe+0x521600
CmpTraceShutdownStart        ntoskrnl.exe+0x90E2FC
InitTickRolloverDelayLength        ntoskrnl.exe+0xD6917C
PsGetCurrentProcessSessionId        ntoskrnl.exe+0x2E6B90
ExpWnfDeleteNameInstanceCallback        ntoskrnl.exe+0x6C2894
VerifierZwOpenTransactionManager        ntoskrnl.exe+0xA9FFF0
HvlpConfigureLegacyPowerPolicySetting        ntoskrnl.exe+0x5461AC
ext_ms_win_ntos_tm_l1_1_0_NtRecoverEnlistment        ntoskrnl.exe+0x36E090
??_C@_0BE@KMLKHMJK@ZwFreeVirtualMemory@FNODOBFM@        ntoskrnl.exe+0x42E310
SeLocalSid        ntoskrnl.exe+0xC5AF80
RtlpSizeHeapInternal        ntoskrnl.exe+0x5E7138
KiProcessorCallbackNop        ntoskrnl.exe+0x3A20E0
HalpPopulateMsiMessages        ntoskrnl.exe+0x3D0B84
RtlpHpVsContextMultiAlloc        ntoskrnl.exe+0x2FAB7C
??_C@_1M@JKKFDCNP@?$AAz?$AAh?$AA?9?$AAM?$AAO@        ntoskrnl.exe+0x1D240
ext_ms_win_ntos_tm_l1_1_0_TmEndPropagationRequest        ntoskrnl.exe+0x36E090
??_C@_1M@NLLLJLND@?$AAW?$AAi?$AAd?$AAt?$AAh@CIJCHKMG@        ntoskrnl.exe+0xAAC380
??_C@_1FG@MPFEKKOF@?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA?2?$AAC?$AAu?$AAr?$AAr?$AAe?$AAn?$AAt?$AAC@NNGAKEGL@        ntoskrnl.exe+0x85E620
VfDriverLock        ntoskrnl.exe+0xA86D68
KiIsFlushEntire        ntoskrnl.exe+0x56B7D4
CmpSymbolicLinkValueName        ntoskrnl.exe+0xA354A8
DifZwNotifyChangeKeyWrapper        ntoskrnl.exe+0x61D590
SymCryptFdefIntCopyMixedSize        ntoskrnl.exe+0x40702C
SymCryptShortWeierstrassNegate        ntoskrnl.exe+0x404090
PopDiagTraceDebuggerTransitionRequirements        ntoskrnl.exe+0x5CD860
HalpTscAdvSynchComputeMinimumDeltaAlternate        ntoskrnl.exe+0x3A7508
KeInitializeAffinityEx2        ntoskrnl.exe+0x35F6E0
ZwWaitForMultipleObjects        ntoskrnl.exe+0x413130
??_C@_02DPKJAMEF@?$CFd@NNGAKEGL@        ntoskrnl.exe+0x858020
??_C@_1BO@OBGPJKLJ@?$AAP?$AAa?$AAr?$AAe?$AAn?$AAt?$AAI?$AAd?$AAP?$AAr?$AAe?$AAf?$AAi?$AAx@NNGAKEGL@        ntoskrnl.exe+0x8517F0
PoCallDriver        ntoskrnl.exe+0x3A1D20
KiNumaQueryNodeCapacity        ntoskrnl.exe+0xC02518
KsepCompletionSafeWrapper        ntoskrnl.exe+0x579780
PoolTrackTableExpansionSize        ntoskrnl.exe+0xC15710
IopIoRingDispatchRegisterBuffers        ntoskrnl.exe+0x935E74
FsRtlInitializeExtraCreateParameter        ntoskrnl.exe+0x6C1E80
DifExConvertExclusiveToSharedLiteWrapper        ntoskrnl.exe+0x603AF0
??_C@_0BD@EIKKEHMD@MmUnmapLockedPages@GHGBBCHJ@        ntoskrnl.exe+0xA77410
??_C@_1CK@MGPMLEDB@?$AAW?$AAo?$AAr?$AAk?$AAi?$AAn?$AAg?$AAS?$AAe?$AAt?$AAP?$AAa?$AAg?$AAe?$AAs@EKOMKFNL@        ntoskrnl.exe+0xB5D690
??_C@_1EI@CKKEMGAG@?$AAB?$AAi?$AAB?$AAi?$AAn?$AAd?$AAE?$AAf?$AAi?$AAN?$AAa?$AAm?$AAe?$AAs?$AAp@NNGAKEGL@        ntoskrnl.exe+0x85D4C0
ViWdIrpTimer        ntoskrnl.exe+0xD59D80
CcFastCopyWrite        ntoskrnl.exe+0x5362C0
KiSecondarySignalDpc        ntoskrnl.exe+0xC2B020
ViDeadlockSimilarNode        ntoskrnl.exe+0xA970A0
ObpRemoveObjectWorkItem        ntoskrnl.exe+0xC24F60
IopLiveDumpValidateDumpFileHandle        ntoskrnl.exe+0x93AEB4
RtlPerformRetpolineRelocationsOnImageEx        ntoskrnl.exe+0x5EB31C
??_C@_0P@NHBMKANJ@ZwQuerySection@GHGBBCHJ@        ntoskrnl.exe+0xA78810
IoPerfReset        ntoskrnl.exe+0x555704
HalpMinPciBus        ntoskrnl.exe+0xD015DC
IoSetDependency        ntoskrnl.exe+0x940150
VerifierMmPrefetchPages        ntoskrnl.exe+0xA8C170
SystemHiveFullPathBuffer        ntoskrnl.exe+0xD3E220
IoFindDeviceThatFailedIrp        ntoskrnl.exe+0x36B580
ZwQueryPerformanceCounter        ntoskrnl.exe+0x412BF0
HalpTimerClockStatePeriodic        ntoskrnl.exe+0xC4E802
PopDiagTraceAppPowerMessage        ntoskrnl.exe+0x7EF384
UseRemovePagesArray        ntoskrnl.exe+0xC0C63C
PnpFindMountableDevice        ntoskrnl.exe+0x36BAC0
PspProtectedRuntimeData        ntoskrnl.exe+0xA35CF8
PpmPerfCommitPerformance        ntoskrnl.exe+0x22EF60
HypervisorMetaProviderMap        ntoskrnl.exe+0x1C0F0
EtwpTrackDecodeGuidForSession        ntoskrnl.exe+0x9F2428
IopDiskIoAttributionTreeCompare        ntoskrnl.exe+0x238C14
PopPepCompleteComponentIdleStateChangeActivity        ntoskrnl.exe+0x452CB0
KiInitializeVelocity        ntoskrnl.exe+0xB26980
KiPristineTriageDump        ntoskrnl.exe+0xC2A9E0
pXdvZwRemoveIoCompletionEx        ntoskrnl.exe+0xD58FE0
PpmCheckComputeHeteroResponse        ntoskrnl.exe+0x5D3C60
CarGetDriverInfoFromViolationStack        ntoskrnl.exe+0x5FEDC4
MS_Windows_Kernel_AppCompat_Provider        ntoskrnl.exe+0x101E8
XdvExInitializeNPagedLookasideListInternal        ntoskrnl.exe+0xA8CF20
__ps_z        ntoskrnl.exe+0xAD316C
ViProtectBuffers        ntoskrnl.exe+0xD4F008
CheckHeapFillPattern        ntoskrnl.exe+0xA35520
GetPrintableOperandValue        ntoskrnl.exe+0x9CEBE0
HalpGenericConfiguration        ntoskrnl.exe+0xC04628
PopDripsWatchdogCallbackHandler        ntoskrnl.exe+0x9938AC
ViWdIrpTimerDpc        ntoskrnl.exe+0xD59D40
MiLockDriverMappings        ntoskrnl.exe+0x22D570
SeTokenImpersonationLevel        ntoskrnl.exe+0x6F7F80
??_C@_1EK@PAILGCFE@?$AAM?$AAi?$AAc?$AAr?$AAo?$AAs?$AAo?$AAf?$AAt?$AA?4?$AAf?$AAi?$AAr?$AAm?$AAw@NNGAKEGL@        ntoskrnl.exe+0x85AAA0
KsepCounters        ntoskrnl.exe+0xC2A120
CmControlHive        ntoskrnl.exe+0xD6DCE0
AlpcpLocateView        ntoskrnl.exe+0x72ACD4
CmpLockRegistry        ntoskrnl.exe+0xAB1470
HalpBlkProcessorStartup        ntoskrnl.exe+0xAD0010
PspVsmEnclaveHashAllocator        ntoskrnl.exe+0x9B220C
PsSetCreateProcessNotifyRoutine        ntoskrnl.exe+0x80FA30
AlpcpInvokeLogCallbacks        ntoskrnl.exe+0x964FA0
ViFreeMapRegistersToFile        ntoskrnl.exe+0xA85278
IopReportBugCheckProgress        ntoskrnl.exe+0xC48528
HvlQueryProcessorTopologyEx        ntoskrnl.exe+0x53FE70
SepMakeLogonSessionsSiblings        ntoskrnl.exe+0x9CAD04
PiPnpRtlGetDeviceInterfaceEnabled        ntoskrnl.exe+0x699E10
CmRegistryMachineSystemCurrentControlSetServicesEventLog        ntoskrnl.exe+0xD3DC60
??_C@_1O@JJPGHOAO@?$AAR?$AAe?$AAb?$AAo?$AAo?$AAt@NNGAKEGL@        ntoskrnl.exe+0x852760
??_C@_1BA@OKEJPPOI@?$AAP?$AAr?$AAo?$AAf?$AAi?$AAl?$AAe@PBOPGDP@        ntoskrnl.exe+0xB334A0
??_C@_0DJ@ICCGNFBA@Failed?5to?5subscribe?5for?5policy?5@NNGAKEGL@        ntoskrnl.exe+0x84FC30
??_C@_1DK@LKMKBKBC@?$AA?2?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AAO?$AAb?$AAj?$AAe?$AAc?$AAt?$AAs?$AA?2@        ntoskrnl.exe+0x26E58
_wcstoi64        ntoskrnl.exe+0x3DD8BC
CmFcpWnfTypeId        ntoskrnl.exe+0x11200
CmpClfsLogPrefix        ntoskrnl.exe+0xC02F20
VslLoadEnclaveData        ntoskrnl.exe+0x93012C
WmipUpdateRegistration        ntoskrnl.exe+0x6A1BD0
RtlIsPartialPlaceholder        ntoskrnl.exe+0x86BD00
PopPowerRequestSpecialRequestClear        ntoskrnl.exe+0x9876F0
??_C@_1CK@OEJDIJIK@?$AAE?$AAm?$AAb?$AAe?$AAd?$AAd?$AAe?$AAd?$AA?$CI?$AAR?$AAe?$AAs?$AAt?$AAr?$AAi@LBKOJDO@        ntoskrnl.exe+0xA40048
PfSnScenarioFree        ntoskrnl.exe+0x6B4570
ExpBcdCacheDataBufferSize        ntoskrnl.exe+0xC15AB0
KiSystemServiceTraceCallbackCount        ntoskrnl.exe+0xD3D540
HalpHvEpWriteMsr        ntoskrnl.exe+0x509FD0
PnpFreeVetoInformation        ntoskrnl.exe+0x94E124
IopGenericUnpackResource        ntoskrnl.exe+0x945C40
SeSystemAuthenticationId        ntoskrnl.exe+0xA34DF8
RtlIpv6AddressToStringExA        ntoskrnl.exe+0x5E7670
ExFreeToNPagedLookasideList        ntoskrnl.exe+0x29FE48
??_C@_1BI@IOCPJEOD@?$AAI?$AAn?$AAv?$AAa?$AAl?$AAi?$AAd?$AAa?$AAt?$AAe?$AAd@        ntoskrnl.exe+0x16AD8
??_C@_1CO@PDJFFDKB@?$AA?2?$AAS?$AAl?$AAe?$AAe?$AAp?$AAs?$AAt?$AAu?$AAd?$AAy?$AAC?$AAo?$AAn?$AAt@        ntoskrnl.exe+0x132A0
??_C@_1DO@JLOIIPHD@?$AAA?$AAp?$AAp?$AAl?$AAi?$AAc?$AAa?$AAt?$AAi?$AAo?$AAn?$AAB?$AAl?$AAo?$AAc@EKOMKFNL@        ntoskrnl.exe+0xB5D570
??_C@_1KM@GJIFBPIO@?$AA2?$AA5?$AA6?$AAu?$AAs?$AA?0?$AA?5?$AA1?$AAm?$AAs?$AA?0?$AA?5?$AA4?$AAm?$AAs@FNODOBFM@        ntoskrnl.exe+0x42A930
PopHiberInfo        ntoskrnl.exe+0xC22BA0
pXdvZwSetTimerEx        ntoskrnl.exe+0xD599F0
PspJobTimeLimitsCount        ntoskrnl.exe+0xC0954C
SepRmCleanupRmLsaState        ntoskrnl.exe+0x9C31F0
MiPrefetchPreallocatePages        ntoskrnl.exe+0x590D08
PfFbBufferListInsertInFree        ntoskrnl.exe+0x2717C4
MiConstructLoaderMemoryTree        ntoskrnl.exe+0xB1DDB4
??_C@_09EEKGDCPH@?$DMunknown?$DO@FNODOBFM@        ntoskrnl.exe+0x42C8A0
??_C@_0CH@BAMFGFLD@PopCoalescing?3?5OFF?5notification@NNGAKEGL@        ntoskrnl.exe+0x8552C0
MiCreateForkWsles        ntoskrnl.exe+0x5B64BC
PpmPerfTelemetryTimer        ntoskrnl.exe+0xC23A00
MmSpecialPoolCatchOverruns        ntoskrnl.exe+0xD05168
PiPnpRtlIsDeviceValidForSession        ntoskrnl.exe+0x7AE154
PopIdleWakeIdleAccountingBucketLimitsQpc        ntoskrnl.exe+0xC1F480
??_C@_1CK@HDNFKEDH@?$AAI?$AAN?$AAT?$AAE?$AAR?$AAN?$AAE?$AAT?$AAC?$AAL?$AAI?$AAE?$AAN?$AAT?$AAS@LBKOJDO@        ntoskrnl.exe+0xA3F548
??_C@_1EC@PDKCPLOK@?$AAW?$AAa?$AAi?$AAt?$AAi?$AAn?$AAg?$AAF?$AAo?$AAr?$AAL?$AAo?$AAg?$AAo?$AAn@NNGAKEGL@        ntoskrnl.exe+0x858AB0
MiIsPfnTradable        ntoskrnl.exe+0x38999C
VslpIumThreadSemaphore        ntoskrnl.exe+0xC48740
VfZwAddDriverEntry_Entry        ntoskrnl.exe+0xA91910
SymCryptMontgomeryPointScalarMul        ntoskrnl.exe+0x4025C0
ViVerifierDriverAddedThunkListHead        ntoskrnl.exe+0xC1B250
SymCryptRsakeyCalculatePrivateFields        ntoskrnl.exe+0x3F8CFC
MiInitializeProtoPfn        ntoskrnl.exe+0x5C0B48
pXdvKeReadStateSemaphore        ntoskrnl.exe+0xD58C20
??_C@_15IFKFJJLK@?$AAs?$AAi@        ntoskrnl.exe+0x1E0F8
PopPepGetMinimumDevicePowerState        ntoskrnl.exe+0x5D12A4
PspSystemMitigationOptionsLength        ntoskrnl.exe+0xD050B0
??_C@_17LHOLIFIE@?$AAW?$AAD?$AAI@EKOMKFNL@        ntoskrnl.exe+0xB61B88
??_C@_1EE@HOPNLEHB@?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AAR?$AAo?$AAo?$AAt?$AA?2?$AAA?$AAp?$AAp@        ntoskrnl.exe+0x11B80
_matherr        ntoskrnl.exe+0x209A90
CarInitLogging        ntoskrnl.exe+0x5FEF88
MmCanThreadFault        ntoskrnl.exe+0x288DD0
CmpBootFlagsString        ntoskrnl.exe+0xB54B10
DbgUnLoadImageSymbolsUnicode        ntoskrnl.exe+0x20DAF8
POP_ETW_EVENT_ABNORMAL_RESET        ntoskrnl.exe+0x37438
IopLiveDumpAllocateExtraBuffers        ntoskrnl.exe+0x939108
??_C@_1CG@MJIPGMJC@?$AAT?$AAh?$AAe?$AAr?$AAm?$AAa?$AAl?$AAP?$AAo?$AAl?$AAl?$AAi?$AAn?$AAg?$AAM@EKOMKFNL@        ntoskrnl.exe+0xB5F268
HvpResetPageProtection        ntoskrnl.exe+0x71D1C0
HvlUpdateMicrocodeDatabase        ntoskrnl.exe+0x92EE50
pXdvZwQueryDirectoryObject        ntoskrnl.exe+0xD58E08
MiComputeContiguousSubsectionPte        ntoskrnl.exe+0x2E09E8
VerifierExfTryAcquirePushLockShared        ntoskrnl.exe+0xA994B0
PopDirectedDripsIsLikelySpecialDevice        ntoskrnl.exe+0x99D088
??_C@_1DK@HGEDCJIE@?$AAB?$AAa?$AAt?$AAt?$AAe?$AAr?$AAy?$AAC?$AAo?$AAu?$AAn?$AAt?$AAC?$AAh?$AAa@        ntoskrnl.exe+0x18638
IopDumpEtwEnabled        ntoskrnl.exe+0xD008F0
NtOpenTransaction        ntoskrnl.exe+0x3D9A20
PnPBootDriversLoaded        ntoskrnl.exe+0xC4623A
HalpTimerSavedPerformanceCounter        ntoskrnl.exe+0xC4E330
_CmEnumDevicesInContainerWithCallback        ntoskrnl.exe+0xA22BB8
??_C@_1M@LGGJAPPB@?$AAh?$AAi?$AA?9?$AAI?$AAN@        ntoskrnl.exe+0x1DBE0
ext_ms_win_ntos_tm_l1_1_0_NtReadOnlyEnlistment        ntoskrnl.exe+0x36E090
MiAssignSystemVa        ntoskrnl.exe+0xAF5D48
ZwCommitComplete        ntoskrnl.exe+0x4138D0
BcpGetDisplayType        ntoskrnl.exe+0x64A514
ViDmaOperationsV2        ntoskrnl.exe+0xD4FE00
